image_id,image_url,alt_text
1,https://example.com/images/department_1.jpg,Cardiology department photo placeholder
2,https://example.com/images/department_2.jpg,Surgery department photo placeholder
3,https://example.com/images/department_3.jpg,ICU department photo placeholder
4,https://example.com/images/department_4.jpg,Emergency department photo placeholder
5,https://example.com/images/department_5.jpg,Neurology department photo placeholder
6,https://example.com/images/department_6.jpg,Orthopedics department photo placeholder
7,https://example.com/images/department_7.jpg,Pulmonology department photo placeholder
8,https://example.com/images/department_8.jpg,Gastroenterology department photo placeholder
9,https://example.com/images/department_9.jpg,Oncology department photo placeholder
10,https://example.com/images/department_10.jpg,Pediatrics department photo placeholder
11,https://example.com/images/department_11.jpg,Ophthalmology department photo placeholder
12,https://example.com/images/department_12.jpg,ENT department photo placeholder
13,https://example.com/images/department_13.jpg,Nephrology department photo placeholder
14,https://example.com/images/department_14.jpg,Psychiatry department photo placeholder
15,https://example.com/images/department_15.jpg,Internal Medicine department photo placeholder
